1,Time,Displacement,Force
,(s),(mm),(kN)
"","213.6400","35.6054","2.5321"
"","213.6600","35.6086","2.5323"
"","213.6800","35.6121","2.5319"
"","213.7000","35.6154","2.5322"
"","213.7200","35.6188","2.5328"
"","213.7400","35.6220","2.5330"
"","213.7600","35.6254","2.5331"
"","213.7800","35.6288","2.5335"
"","213.8000","35.6319","2.5339"
"","213.8200","35.6354","2.5334"
"","213.8400","35.6388","2.5334"
"","213.8600","35.6421","2.5338"
"","213.8800","35.6454","2.5337"
"","213.9000","35.6488","2.5341"
"","213.9200","35.6522","2.5341"
"","213.9400","35.6554","2.5343"
"","213.9600","35.6587","2.5341"
"","213.9800","35.6621","2.5340"
"","214.0000","35.6654","2.5344"
"","214.0200","35.6687","2.5344"
"","214.0400","35.6721","2.5344"
"","214.0600","35.6755","2.5347"
"","214.0800","35.6787","2.5350"
"","214.1000","35.6820","2.5352"
"","214.1200","35.6854","2.5355"
"","214.1400","35.6888","2.5358"
"","214.1600","35.6919","2.5356"
"","214.1800","35.6953","2.5358"
"","214.2000","35.6988","2.5361"
"","214.2200","35.7021","2.5363"
"","214.2400","35.7054","2.5362"
"","214.2600","35.7088","2.5362"
"","214.2800","35.7122","2.5364"
"","214.3000","35.7153","2.5363"
"","214.3200","35.7187","2.5364"
"","214.3400","35.7221","2.5372"
"","214.3600","35.7254","2.5373"
"","214.3800","35.7286","2.5369"
"","214.4000","35.7321","2.5372"
"","214.4200","35.7354","2.5373"
"","214.4400","35.7386","2.5372"
"","214.4600","35.7420","2.5371"
"","214.4800","35.7454","2.5377"
"","214.5000","35.7487","2.5384"
"","214.5200","35.7520","2.5382"
"","214.5400","35.7554","2.5382"
"","214.5600","35.7588","2.5387"
"","214.5800","35.7619","2.5390"
"","214.6000","35.7653","2.5393"
"","214.6200","35.7687","2.5393"
"","214.6400","35.7721","2.5391"
"","214.6600","35.7753","2.5391"
"","214.6800","35.7787","2.5390"
"","214.7000","35.7821","2.5396"
"","214.7200","35.7854","2.5399"
"","214.7400","35.7886","2.5398"
"","214.7600","35.7921","2.5395"
"","214.7800","35.7955","2.5405"
"","214.8000","35.7986","2.5406"
"","214.8200","35.8020","2.5404"
"","214.8400","35.8054","2.5407"
"","214.8600","35.8087","2.5409"
"","214.8800","35.8119","2.5408"
"","214.9000","35.8154","2.5414"
"","214.9200","35.8187","2.5417"
"","214.9400","35.8219","2.5417"
"","214.9600","35.8254","2.5413"
"","214.9800","35.8288","2.5414"
"","215.0000","35.8321","2.5419"
"","215.0200","35.8353","2.5420"
"","215.0400","35.8388","2.5419"
"","215.0600","35.8421","2.5421"
"","215.0800","35.8453","2.5420"
"","215.1000","35.8487","2.5417"
"","215.1200","35.8521","2.5424"
"","215.1400","35.8554","2.5429"
"","215.1600","35.8586","2.5429"
"","215.1800","35.8621","2.5429"
"","215.2000","35.8654","2.5432"
"","215.2200","35.8687","2.5433"
"","215.2400","35.8720","2.5429"
"","215.2600","35.8754","2.5432"
"","215.2800","35.8788","2.5435"
"","215.3000","35.8820","2.5438"
"","215.3200","35.8854","2.5438"
"","215.3400","35.8888","2.5439"
"","215.3600","35.8921","2.5441"
"","215.3800","35.8954","2.5443"
"","215.4000","35.8988","2.5447"
"","215.4200","35.9022","2.5449"
"","215.4400","35.9053","2.5450"
"","215.4600","35.9087","2.5450"
"","215.4800","35.9120","2.5451"
"","215.5000","35.9154","2.5447"
"","215.5200","35.9186","2.5445"
"","215.5400","35.9221","2.5448"
"","215.5600","35.9254","2.5455"
"","215.5800","35.9287","2.5455"
"","215.6000","35.9320","2.5452"
"","215.6200","35.9354","2.5454"
"","215.6400","35.9388","2.5464"
"","215.6600","35.9420","2.5467"
"","215.6800","35.9454","2.5462"
"","215.7000","35.9488","2.5464"
"","215.7200","35.9520","2.5462"
"","215.7400","35.9553","2.5458"
"","215.7600","35.9588","2.5466"
"","215.7800","35.9621","2.5474"
"","215.8000","35.9653","2.5472"
"","215.8200","35.9687","2.5470"
"","215.8400","35.9721","2.5474"
"","215.8600","35.9754","2.5478"
"","215.8800","35.9786","2.5475"
"","215.9000","35.9821","2.5476"
"","215.9200","35.9855","2.5480"
"","215.9400","35.9887","2.5482"
"","215.9600","35.9920","2.5481"
"","215.9800","35.9954","2.5483"
"","216.0000","35.9987","2.5484"
"","216.0200","36.0019","2.5481"
"","216.0400","36.0053","2.5482"
"","216.0600","36.0088","2.5487"
"","216.0800","36.0120","2.5489"
"","216.1000","36.0153","2.5490"
"","216.1200","36.0188","2.5495"
"","216.1400","36.0222","2.5497"
"","216.1600","36.0253","2.5500"
"","216.1800","36.0287","2.5497"
"","216.2000","36.0321","2.5503"
"","216.2200","36.0354","2.5506"
"","216.2400","36.0387","2.5505"
"","216.2600","36.0421","2.5501"
"","216.2800","36.0454","2.5503"
"","216.3000","36.0486","2.5505"
"","216.3200","36.0520","2.5507"
"","216.3400","36.0554","2.5512"
"","216.3600","36.0588","2.5514"
"","216.3800","36.0619","2.5515"
"","216.4000","36.0654","2.5521"
"","216.4200","36.0688","2.5522"
"","216.4400","36.0720","2.5522"
"","216.4600","36.0754","2.5518"
"","216.4800","36.0788","2.5524"
"","216.5000","36.0822","2.5530"
"","216.5200","36.0854","2.5526"
"","216.5400","36.0888","2.5526"
"","216.5600","36.0921","2.5525"
"","216.5800","36.0953","2.5531"
"","216.6000","36.0986","2.5529"
"","216.6200","36.1020","2.5532"
"","216.6400","36.1054","2.5534"
"","216.6600","36.1086","2.5536"
"","216.6800","36.1120","2.5534"
"","216.7000","36.1154","2.5539"
"","216.7200","36.1188","2.5543"
"","216.7400","36.1221","2.5541"
"","216.7600","36.1255","2.5545"
"","216.7800","36.1289","2.5548"
"","216.8000","36.1320","2.5550"
"","216.8200","36.1354","2.5543"
"","216.8400","36.1388","2.5545"
"","216.8600","36.1421","2.5552"
"","216.8800","36.1454","2.5550"
"","216.9000","36.1488","2.5548"
"","216.9200","36.1521","2.5552"
"","216.9400","36.1553","2.5558"
"","216.9600","36.1587","2.5561"
"","216.9800","36.1621","2.5564"
"","217.0000","36.1654","2.5567"
"","217.0200","36.1687","2.5562"
"","217.0400","36.1721","2.5560"
"","217.0600","36.1755","2.5563"
"","217.0800","36.1787","2.5563"
"","217.1000","36.1820","2.5561"
"","217.1200","36.1853","2.5563"
"","217.1400","36.1887","2.5564"
"","217.1600","36.1919","2.5563"
"","217.1800","36.1953","2.5565"
"","217.2000","36.1987","2.5570"
"","217.2200","36.2020","2.5576"
"","217.2400","36.2054","2.5576"
"","217.2600","36.2088","2.5578"
"","217.2800","36.2122","2.5581"
"","217.3000","36.2154","2.5582"
"","217.3200","36.2188","2.5577"
"","217.3400","36.2221","2.5578"
"","217.3600","36.2254","2.5577"
"","217.3800","36.2286","2.5574"
"","217.4000","36.2320","2.5581"
"","217.4200","36.2354","2.5587"
"","217.4400","36.2386","2.5589"
"","217.4600","36.2420","2.5590"
"","217.4800","36.2454","2.5592"
"","217.5000","36.2488","2.5594"
"","217.5200","36.2520","2.5590"
"","217.5400","36.2555","2.5588"
"","217.5600","36.2589","2.5594"
"","217.5800","36.2621","2.5600"
"","217.6000","36.2654","2.5597"
"","217.6200","36.2688","2.5600"
"","217.6400","36.2722","2.5605"
"","217.6600","36.2753","2.5606"
"","217.6800","36.2787","2.5601"
"","217.7000","36.2821","2.5608"
"","217.7200","36.2854","2.5610"
"","217.7400","36.2886","2.5609"
"","217.7600","36.2921","2.5612"
"","217.7800","36.2955","2.5613"
"","217.8000","36.2987","2.5612"
"","217.8200","36.3021","2.5606"
"","217.8400","36.3054","2.5615"
"","217.8600","36.3088","2.5621"
"","217.8800","36.3120","2.5615"
"","217.9000","36.3154","2.5614"
"","217.9200","36.3188","2.5622"
"","217.9400","36.3220","2.5626"
"","217.9600","36.3254","2.5629"
"","217.9800","36.3288","2.5629"
"","218.0000","36.3321","2.5630"
"","218.0200","36.3353","2.5631"
"","218.0400","36.3387","2.5633"
"","218.0600","36.3421","2.5635"
"","218.0800","36.3453","2.5637"
"","218.1000","36.3487","2.5637"
"","218.1200","36.3521","2.5638"
"","218.1400","36.3554","2.5638"
"","218.1600","36.3586","2.5640"
"","218.1800","36.3620","2.5643"
"","218.2000","36.3654","2.5647"
"","218.2200","36.3687","2.5647"
"","218.2400","36.3719","2.5644"
"","218.2600","36.3754","2.5646"
"","218.2800","36.3788","2.5651"
"","218.3000","36.3820","2.5655"
"","218.3200","36.3854","2.5651"
"","218.3400","36.3889","2.5653"
"","218.3600","36.3922","2.5658"
"","218.3800","36.3954","2.5654"
"","218.4000","36.3988","2.5652"
"","218.4200","36.4021","2.5653"
"","218.4400","36.4053","2.5657"
"","218.4600","36.4087","2.5657"
"","218.4800","36.4121","2.5663"
"","218.5000","36.4154","2.5668"
"","218.5200","36.4186","2.5666"
"","218.5400","36.4220","2.5664"
"","218.5600","36.4254","2.5669"
"","218.5800","36.4286","2.5675"
"","218.6000","36.4319","2.5677"
"","218.6200","36.4354","2.5673"
"","218.6400","36.4388","2.5674"
"","218.6600","36.4420","2.5676"
"","218.6800","36.4454","2.5677"
"","218.7000","36.4487","2.5680"
"","218.7200","36.4519","2.5680"
"","218.7400","36.4552","2.5681"
"","218.7600","36.4586","2.5683"
"","218.7800","36.4621","2.5686"
"","218.8000","36.4652","2.5687"
"","218.8200","36.4687","2.5687"
"","218.8400","36.4721","2.5692"
"","218.8600","36.4754","2.5692"
"","218.8800","36.4787","2.5687"
"","218.9000","36.4821","2.5694"
"","218.9200","36.4856","2.5700"
"","218.9400","36.4886","2.5701"
"","218.9600","36.4919","2.5701"
"","218.9800","36.4954","2.5703"
"","219.0000","36.4987","2.5704"
"","219.0200","36.5019","2.5702"
"","219.0400","36.5053","2.5708"
"","219.0600","36.5087","2.5710"
"","219.0800","36.5120","2.5708"
"","219.1000","36.5154","2.5707"
"","219.1200","36.5188","2.5711"
"","219.1400","36.5222","2.5716"
"","219.1600","36.5254","2.5716"
"","219.1800","36.5288","2.5709"
"","219.2000","36.5322","2.5712"
"","219.2200","36.5354","2.5717"
"","219.2400","36.5387","2.5714"
"","219.2600","36.5421","2.5717"
"","219.2800","36.5455","2.5722"
"","219.3000","36.5487","2.5721"
"","219.3200","36.5521","2.5716"
"","219.3400","36.5554","2.5722"
"","219.3600","36.5587","2.5722"
"","219.3800","36.5619","2.5720"
"","219.4000","36.5654","2.5724"
"","219.4200","36.5688","2.5732"
"","219.4400","36.5720","2.5734"
"","219.4600","36.5754","2.5735"
"","219.4800","36.5788","2.5735"
"","219.5000","36.5822","2.5735"
"","219.5200","36.5854","2.5735"
"","219.5400","36.5887","2.5735"
"","219.5600","36.5921","2.5737"
"","219.5800","36.5953","2.5742"
"","219.6000","36.5987","2.5738"
"","219.6200","36.6021","2.5740"
"","219.6400","36.6054","2.5744"
"","219.6600","36.6087","2.5746"
"","219.6800","36.6121","2.5747"
"","219.7000","36.6155","2.5749"
"","219.7200","36.6188","2.5755"
"","219.7400","36.6220","2.5755"
"","219.7600","36.6254","2.5753"
"","219.7800","36.6288","2.5756"
"","219.8000","36.6319","2.5758"
"","219.8200","36.6354","2.5755"
"","219.8400","36.6388","2.5761"
"","219.8600","36.6421","2.5766"
"","219.8800","36.6454","2.5765"
"","219.9000","36.6488","2.5764"
"","219.9200","36.6522","2.5764"
"","219.9400","36.6553","2.5767"
"","219.9600","36.6587","2.5765"
"","219.9800","36.6621","2.5769"
"","220.0000","36.6654","2.5775"
"","220.0200","36.6686","2.5776"
"","220.0400","36.6720","2.5774"
"","220.0600","36.6754","2.5776"
"","220.0800","36.6786","2.5780"
"","220.1000","36.6819","2.5784"
"","220.1200","36.6853","2.5787"
"","220.1400","36.6887","2.5787"
"","220.1600","36.6919","2.5786"
"","220.1800","36.6953","2.5785"
"","220.2000","36.6987","2.5792"
"","220.2200","36.7021","2.5793"
"","220.2400","36.7054","2.5792"
"","220.2600","36.7088","2.5790"
"","220.2800","36.7121","2.5791"
"","220.3000","36.7153","2.5793"
"","220.3200","36.7186","2.5800"
"","220.3400","36.7220","2.5805"
"","220.3600","36.7253","2.5805"
"","220.3800","36.7286","2.5804"
"","220.4000","36.7321","2.5807"
"","220.4200","36.7355","2.5810"
"","220.4400","36.7387","2.5809"
"","220.4600","36.7421","2.5804"
"","220.4800","36.7455","2.5811"
"","220.5000","36.7488","2.5819"
"","220.5200","36.7520","2.5815"
"","220.5400","36.7554","2.5816"
"","220.5600","36.7588","2.5819"
"","220.5800","36.7619","2.5817"
"","220.6000","36.7653","2.5818"
"","220.6200","36.7687","2.5819"
"","220.6400","36.7721","2.5820"
"","220.6600","36.7753","2.5822"
"","220.6800","36.7788","2.5822"
"","220.7000","36.7822","2.5822"
"","220.7200","36.7854","2.5821"
"","220.7400","36.7887","2.5819"
"","220.7600","36.7921","2.5826"
"","220.7800","36.7955","2.5833"
"","220.8000","36.7987","2.5832"
"","220.8200","36.8020","2.5825"
"","220.8400","36.8054","2.5831"
"","220.8600","36.8088","2.5837"
"","220.8800","36.8120","2.5837"
"","220.9000","36.8154","2.5837"
"","220.9200","36.8188","2.5842"
"","220.9400","36.8221","2.5843"
"","220.9600","36.8254","2.5840"
"","220.9800","36.8288","2.5845"
"","221.0000","36.8322","2.5852"
"","221.0200","36.8354","2.5847"
"","221.0400","36.8388","2.5843"
"","221.0600","36.8422","2.5844"
"","221.0800","36.8454","2.5848"
"","221.1000","36.8488","2.5846"
"","221.1200","36.8521","2.5847"
"","221.1400","36.8555","2.5853"
"","221.1600","36.8586","2.5854"
"","221.1800","36.8621","2.5854"
"","221.2000","36.8654","2.5860"
"","221.2200","36.8688","2.5861"
"","221.2400","36.8721","2.5859"
"","221.2600","36.8754","2.5860"
"","221.2800","36.8789","2.5866"
"","221.3000","36.8820","2.5871"
"","221.3200","36.8854","2.5870"
"","221.3400","36.8888","2.5874"
"","221.3600","36.8921","2.5877"
"","221.3800","36.8953","2.5876"
"","221.4000","36.8987","2.5880"
"","221.4200","36.9021","2.5875"
"","221.4400","36.9053","2.5879"
"","221.4600","36.9087","2.5878"
"","221.4800","36.9121","2.5879"
"","221.5000","36.9154","2.5882"
"","221.5200","36.9186","2.5882"
"","221.5400","36.9220","2.5887"
"","221.5600","36.9254","2.5891"
"","221.5800","36.9286","2.5894"
"","221.6000","36.9319","2.5891"
"","221.6200","36.9353","2.5894"
"","221.6400","36.9386","2.5899"
"","221.6600","36.9418","2.5900"
"","221.6800","36.9453","2.5897"
"","221.7000","36.9487","2.5904"
"","221.7200","36.9519","2.5909"
"","221.7400","36.9553","2.5905"
"","221.7600","36.9587","2.5910"
"","221.7800","36.9621","2.5906"
"","221.8000","36.9653","2.5903"
"","221.8200","36.9686","2.5902"
"","221.8400","36.9721","2.5903"
"","221.8600","36.9754","2.5910"
"","221.8800","36.9787","2.5909"
"","221.9000","36.9821","2.5909"
"","221.9200","36.9855","2.5912"
"","221.9400","36.9886","2.5917"
"","221.9600","36.9921","2.5918"
"","221.9800","36.9954","2.5922"
"","222.0000","36.9988","2.5919"
"","222.0200","37.0021","2.5917"
"","222.0400","37.0055","2.5921"
"","222.0600","37.0089","2.5924"
"","222.0800","37.0121","2.5927"
"","222.1000","37.0154","2.5925"
"","222.1200","37.0189","2.5929"
"","222.1400","37.0223","2.5935"
"","222.1600","37.0253","2.5936"
"","222.1800","37.0287","2.5932"
"","222.2000","37.0321","2.5935"
"","222.2200","37.0353","2.5935"
"","222.2400","37.0386","2.5937"
"","222.2600","37.0420","2.5941"
"","222.2800","37.0454","2.5945"
"","222.3000","37.0486","2.5944"
"","222.3200","37.0521","2.5939"
"","222.3400","37.0555","2.5940"
"","222.3600","37.0588","2.5947"
"","222.3800","37.0621","2.5949"
"","222.4000","37.0655","2.5949"
"","222.4200","37.0689","2.5952"
"","222.4400","37.0720","2.5952"
"","222.4600","37.0754","2.5950"
"","222.4800","37.0788","2.5953"
"","222.5000","37.0822","2.5958"
"","222.5200","37.0854","2.5962"
"","222.5400","37.0888","2.5960"
"","222.5600","37.0921","2.5961"
"","222.5800","37.0953","2.5964"
"","222.6000","37.0987","2.5960"
"","222.6200","37.1021","2.5960"
"","222.6400","37.1054","2.5965"
"","222.6600","37.1086","2.5968"
"","222.6800","37.1121","2.5971"
"","222.7000","37.1154","2.5973"
"","222.7200","37.1187","2.5978"
"","222.7400","37.1220","2.5977"
"","222.7600","37.1254","2.5976"
"","222.7800","37.1288","2.5980"
"","222.8000","37.1319","2.5982"
"","222.8200","37.1354","2.5977"
"","222.8400","37.1388","2.5980"
"","222.8600","37.1421","2.5985"
"","222.8800","37.1454","2.5984"
"","222.9000","37.1488","2.5987"
"","222.9200","37.1523","2.5992"
"","222.9400","37.1554","2.5993"
"","222.9600","37.1587","2.5989"
"","222.9800","37.1621","2.5991"
"","223.0000","37.1654","2.5994"
"","223.0200","37.1686","2.5995"
"","223.0400","37.1721","2.5999"
"","223.0600","37.1754","2.6001"
"","223.0800","37.1786","2.6003"
"","223.1000","37.1820","2.6003"
"","223.1200","37.1854","2.6003"
"","223.1400","37.1888","2.6003"
"","223.1600","37.1919","2.6008"
"","223.1800","37.1954","2.6008"
"","223.2000","37.1988","2.6011"
"","223.2200","37.2020","2.6010"
"","223.2400","37.2053","2.6009"
"","223.2600","37.2087","2.6013"
"","223.2800","37.2121","2.6018"
"","223.3000","37.2152","2.6016"
"","223.3200","37.2186","2.6016"
"","223.3400","37.2221","2.6021"
"","223.3600","37.2254","2.6025"
"","223.3800","37.2286","2.6024"
"","223.4000","37.2321","2.6026"
"","223.4200","37.2356","2.6025"
"","223.4400","37.2387","2.6028"
"","223.4600","37.2421","2.6025"
"","223.4800","37.2454","2.6026"
"","223.5000","37.2488","2.6029"
"","223.5200","37.2519","2.6033"
"","223.5400","37.2553","2.6037"
"","223.5600","37.2588","2.6043"
"","223.5800","37.2621","2.6046"
"","223.6000","37.2654","2.6044"
"","223.6200","37.2688","2.6045"
"","223.6400","37.2722","2.6046"
"","223.6600","37.2754","2.6044"
"","223.6800","37.2788","2.6039"
"","223.7000","37.2821","2.6047"
"","223.7200","37.2853","2.6054"
"","223.7400","37.2886","2.6052"
"","223.7600","37.2920","2.6053"
"","223.7800","37.2954","2.6058"
"","223.8000","37.2986","2.6056"
"","223.8200","37.3020","2.6051"
"","223.8400","37.3054","2.6056"
"","223.8600","37.3087","2.6057"
"","223.8800","37.3120","2.6057"
"","223.9000","37.3154","2.6061"
"","223.9200","37.3188","2.6070"
"","223.9400","37.3221","2.6072"
"","223.9600","37.3254","2.6068"
"","223.9800","37.3288","2.6068"
"","224.0000","37.3322","2.6077"
"","224.0200","37.3354","2.6076"
"","224.0400","37.3387","2.6074"
"","224.0600","37.3421","2.6073"
"","224.0800","37.3453","2.6080"
"","224.1000","37.3486","2.6079"
"","224.1200","37.3520","2.6083"
"","224.1400","37.3554","2.6082"
"","224.1600","37.3586","2.6083"
"","224.1800","37.3620","2.6085"
"","224.2000","37.3654","2.6089"
"","224.2200","37.3688","2.6090"
"","224.2400","37.3721","2.6089"
"","224.2600","37.3754","2.6091"
"","224.2800","37.3788","2.6093"
"","224.3000","37.3819","2.6098"
"","224.3200","37.3854","2.6101"
"","224.3400","37.3888","2.6104"
"","224.3600","37.3921","2.6106"
"","224.3800","37.3953","2.6100"
"","224.4000","37.3988","2.6099"
"","224.4200","37.4021","2.6103"
"","224.4400","37.4053","2.6109"
"","224.4600","37.4087","2.6108"
"","224.4800","37.4121","2.6107"
"","224.5000","37.4154","2.6110"
"","224.5200","37.4187","2.6107"
"","224.5400","37.4221","2.6110"
"","224.5600","37.4254","2.6116"
"","224.5800","37.4286","2.6118"
"","224.6000","37.4320","2.6117"
"","224.6200","37.4354","2.6118"
"","224.6400","37.4388","2.6124"
"","224.6600","37.4419","2.6123"
"","224.6800","37.4454","2.6123"
"","224.7000","37.4488","2.6129"
"","224.7200","37.4521","2.6133"
"","224.7400","37.4554","2.6129"
"","224.7600","37.4588","2.6135"
"","224.7800","37.4621","2.6137"
"","224.8000","37.4653","2.6137"
"","224.8200","37.4686","2.6136"
"","224.8400","37.4720","2.6139"
"","224.8600","37.4753","2.6145"
"","224.8800","37.4785","2.6145"
"","224.9000","37.4819","2.6148"
"","224.9200","37.4854","2.6147"
"","224.9400","37.4886","2.6149"
"","224.9600","37.4920","2.6148"
"","224.9800","37.4955","2.6150"
"","225.0000","37.4988","2.6153"
"","225.0200","37.5021","2.6149"
"","225.0400","37.5054","2.6148"
"","225.0600","37.5088","2.6152"
"","225.0800","37.5120","2.6157"
"","225.1000","37.5153","2.6159"
"","225.1200","37.5187","2.6164"
"","225.1400","37.5221","2.6163"
"","225.1600","37.5253","2.6161"
"","225.1800","37.5287","2.6159"
"","225.2000","37.5321","2.6165"
"","225.2200","37.5354","2.6170"
"","225.2400","37.5387","2.6169"
"","225.2600","37.5421","2.6170"
"","225.2800","37.5455","2.6176"
"","225.3000","37.5487","2.6175"
"","225.3200","37.5521","2.6169"
"","225.3400","37.5555","2.6175"
"","225.3600","37.5588","2.6183"
"","225.3800","37.5619","2.6180"
"","225.4000","37.5654","2.6179"
"","225.4200","37.5688","2.6182"
"","225.4400","37.5720","2.6182"
"","225.4600","37.5754","2.6181"
"","225.4800","37.5788","2.6187"
"","225.5000","37.5821","2.6192"
"","225.5200","37.5853","2.6191"
"","225.5400","37.5888","2.6195"
"","225.5600","37.5921","2.6195"
"","225.5800","37.5954","2.6197"
"","225.6000","37.5987","2.6198"
"","225.6200","37.6021","2.6202"
"","225.6400","37.6054","2.6205"
"","225.6600","37.6086","2.6205"
"","225.6800","37.6121","2.6206"
"","225.7000","37.6154","2.6208"
"","225.7200","37.6187","2.6208"
"","225.7400","37.6220","2.6206"
"","225.7600","37.6254","2.6210"
"","225.7800","37.6288","2.6212"
"","225.8000","37.6319","2.6212"
"","225.8200","37.6354","2.6213"
"","225.8400","37.6388","2.6220"
"","225.8600","37.6421","2.6224"
"","225.8800","37.6454","2.6222"
"","225.9000","37.6488","2.6218"
"","225.9200","37.6522","2.6222"
"","225.9400","37.6553","2.6226"
"","225.9600","37.6587","2.6227"
"","225.9800","37.6621","2.6227"
"","226.0000","37.6654","2.6231"
"","226.0200","37.6686","2.6229"
"","226.0400","37.6721","2.6233"
"","226.0600","37.6755","2.6238"
"","226.0800","37.6787","2.6239"
"","226.1000","37.6821","2.6236"
"","226.1200","37.6854","2.6238"
"","226.1400","37.6888","2.6239"
"","226.1600","37.6919","2.6242"
"","226.1800","37.6954","2.6243"
"","226.2000","37.6988","2.6248"
"","226.2200","37.7020","2.6252"
"","226.2400","37.7053","2.6252"
"","226.2600","37.7088","2.6253"
"","226.2800","37.7121","2.6258"
"","226.3000","37.7153","2.6256"
"","226.3200","37.7187","2.6254"
"","226.3400","37.7221","2.6259"
"","226.3600","37.7254","2.6263"
"","226.3800","37.7286","2.6264"
"","226.4000","37.7319","2.6269"
"","226.4200","37.7354","2.6272"
"","226.4400","37.7386","2.6270"
"","226.4600","37.7419","2.6267"
"","226.4800","37.7453","2.6270"
"","226.5000","37.7486","2.6276"
"","226.5200","37.7519","2.6276"
"","226.5400","37.7553","2.6276"
"","226.5600","37.7588","2.6278"
"","226.5800","37.7621","2.6283"
"","226.6000","37.7654","2.6280"
"","226.6200","37.7689","2.6281"
"","226.6400","37.7723","2.6283"
"","226.6600","37.7754","2.6284"
"","226.6800","37.7788","2.6284"
"","226.7000","37.7821","2.6287"
"","226.7200","37.7853","2.6289"
"","226.7400","37.7886","2.6287"
"","226.7600","37.7921","2.6288"
"","226.7800","37.7955","2.6297"
"","226.8000","37.7987","2.6300"
"","226.8200","37.8021","2.6299"
"","226.8400","37.8055","2.6299"
"","226.8600","37.8088","2.6299"
"","226.8800","37.8120","2.6296"
"","226.9000","37.8154","2.6298"
"","226.9200","37.8189","2.6305"
"","226.9400","37.8221","2.6309"
"","226.9600","37.8254","2.6307"
"","226.9800","37.8288","2.6308"
"","227.0000","37.8321","2.6310"
"","227.0200","37.8354","2.6312"
"","227.0400","37.8387","2.6315"
"","227.0600","37.8422","2.6318"
"","227.0800","37.8454","2.6320"
"","227.1000","37.8488","2.6316"
"","227.1200","37.8521","2.6317"
"","227.1400","37.8555","2.6321"
"","227.1600","37.8587","2.6321"
"","227.1800","37.8621","2.6323"
"","227.2000","37.8656","2.6328"
"","227.2200","37.8688","2.6329"
"","227.2400","37.8721","2.6330"
"","227.2600","37.8754","2.6332"
"","227.2800","37.8788","2.6334"
"","227.3000","37.8820","2.6337"
"","227.3200","37.8854","2.6336"
"","227.3400","37.8888","2.6341"
"","227.3600","37.8921","2.6347"
"","227.3800","37.8954","2.6343"
"","227.4000","37.8988","2.6344"
"","227.4200","37.9022","2.6342"
"","227.4400","37.9054","2.6349"
"","227.4600","37.9087","2.6352"
"","227.4800","37.9121","2.6351"
"","227.5000","37.9155","2.6354"
"","227.5200","37.9186","2.6358"
"","227.5400","37.9221","2.6358"
"","227.5600","37.9254","2.6358"
"","227.5800","37.9287","2.6361"
"","227.6000","37.9320","2.6358"
"","227.6200","37.9354","2.6358"
"","227.6400","37.9388","2.6364"
"","227.6600","37.9419","2.6368"
"","227.6800","37.9454","2.6370"
"","227.7000","37.9488","2.6371"
"","227.7200","37.9521","2.6374"
"","227.7400","37.9554","2.6378"
"","227.7600","37.9588","2.6377"
"","227.7800","37.9621","2.6377"
"","227.8000","37.9653","2.6379"
"","227.8200","37.9687","2.6375"
"","227.8400","37.9721","2.6379"
"","227.8600","37.9753","2.6386"
"","227.8800","37.9786","2.6386"
"","227.9000","37.9820","2.6388"
"","227.9200","37.9855","2.6387"
"","227.9400","37.9886","2.6388"
"","227.9600","37.9920","2.6389"
"","227.9800","37.9954","2.6395"
"","228.0000","37.9988","2.6398"
"","228.0200","38.0019","2.6398"
"","228.0400","38.0053","2.6402"
"","228.0600","38.0088","2.6402"
"","228.0800","38.0120","2.6404"
"","228.1000","38.0154","2.6401"
"","228.1200","38.0188","2.6404"
"","228.1400","38.0221","2.6407"
"","228.1600","38.0253","2.6406"
"","228.1800","38.0287","2.6404"
"","228.2000","38.0321","2.6409"
"","228.2200","38.0354","2.6414"
"","228.2400","38.0388","2.6414"
"","228.2600","38.0421","2.6414"
"","228.2800","38.0455","2.6418"
"","228.3000","38.0486","2.6420"
"","228.3200","38.0520","2.6423"
"","228.3400","38.0554","2.6426"
"","228.3600","38.0588","2.6428"
"","228.3800","38.0620","2.6424"
"","228.4000","38.0654","2.6426"
"","228.4200","38.0688","2.6435"
"","228.4400","38.0720","2.6441"
"","228.4600","38.0754","2.6437"
"","228.4800","38.0788","2.6439"
"","228.5000","38.0822","2.6439"
"","228.5200","38.0854","2.6435"
"","228.5400","38.0887","2.6436"
"","228.5600","38.0921","2.6443"
"","228.5800","38.0953","2.6444"
"","228.6000","38.0987","2.6441"
"","228.6200","38.1021","2.6444"
"","228.6400","38.1054","2.6448"
"","228.6600","38.1086","2.6447"
"","228.6800","38.1121","2.6448"
"","228.7000","38.1154","2.6449"
"","228.7200","38.1187","2.6454"
"","228.7400","38.1220","2.6453"
"","228.7600","38.1254","2.6457"
"","228.7800","38.1288","2.6456"
"","228.8000","38.1320","2.6459"
"","228.8200","38.1354","2.6457"
"","228.8400","38.1388","2.6461"
"","228.8600","38.1421","2.6468"
"","228.8800","38.1454","2.6467"
"","228.9000","38.1488","2.6465"
"","228.9200","38.1521","2.6467"
"","228.9400","38.1553","2.6469"
"","228.9600","38.1587","2.6471"
"","228.9800","38.1621","2.6476"
"","229.0000","38.1654","2.6475"
"","229.0200","38.1686","2.6473"
"","229.0400","38.1721","2.6475"
"","229.0600","38.1754","2.6481"
"","229.0800","38.1787","2.6485"
"","229.1000","38.1821","2.6487"
"","229.1200","38.1854","2.6487"
"","229.1400","38.1888","2.6486"
