Results Table 1


Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","244.8600","40.8083","1.7690"
"","244.8800","40.8117","1.7686"
"","244.9000","40.8151","1.7688"
"","244.9200","40.8183","1.7689"
"","244.9400","40.8216","1.7690"
"","244.9600","40.8250","1.7696"
"","244.9800","40.8284","1.7696"
"","245.0000","40.8316","1.7694"
"","245.0200","40.8350","1.7698"
"","245.0400","40.8384","1.7701"
"","245.0600","40.8418","1.7703"
"","245.0800","40.8450","1.7699"
"","245.1000","40.8484","1.7694"
"","245.1200","40.8518","1.7696"
"","245.1400","40.8549","1.7700"
"","245.1600","40.8584","1.7706"
"","245.1800","40.8617","1.7706"
"","245.2000","40.8651","1.7708"
"","245.2200","40.8683","1.7706"
"","245.2400","40.8716","1.7708"
"","245.2600","40.8751","1.7709"
"","245.2800","40.8783","1.7706"
"","245.3000","40.8816","1.7707"
"","245.3200","40.8851","1.7712"
"","245.3400","40.8884","1.7713"
"","245.3600","40.8916","1.7712"
"","245.3800","40.8951","1.7717"
"","245.4000","40.8984","1.7717"
"","245.4200","40.9017","1.7719"
"","245.4400","40.9050","1.7722"
"","245.4600","40.9084","1.7724"
"","245.4800","40.9118","1.7723"
"","245.5000","40.9149","1.7722"
"","245.5200","40.9183","1.7716"
"","245.5400","40.9217","1.7717"
"","245.5600","40.9249","1.7722"
"","245.5800","40.9283","1.7721"
"","245.6000","40.9317","1.7724"
"","245.6200","40.9351","1.7723"
"","245.6400","40.9383","1.7726"
"","245.6600","40.9416","1.7727"
"","245.6800","40.9451","1.7732"
"","245.7000","40.9484","1.7732"
"","245.7200","40.9516","1.7727"
"","245.7400","40.9550","1.7729"
"","245.7600","40.9584","1.7733"
"","245.7800","40.9616","1.7729"
"","245.8000","40.9650","1.7729"
"","245.8200","40.9684","1.7730"
"","245.8400","40.9718","1.7736"
"","245.8600","40.9750","1.7737"
"","245.8800","40.9784","1.7737"
"","245.9000","40.9818","1.7741"
"","245.9200","40.9850","1.7737"
"","245.9400","40.9883","1.7736"
"","245.9600","40.9918","1.7738"
"","245.9800","40.9951","1.7742"
"","246.0000","40.9982","1.7743"
"","246.0200","41.0016","1.7743"
"","246.0400","41.0051","1.7746"
"","246.0600","41.0083","1.7749"
"","246.0800","41.0116","1.7747"
"","246.1000","41.0150","1.7750"
"","246.1200","41.0184","1.7752"
"","246.1400","41.0216","1.7753"
"","246.1600","41.0250","1.7750"
"","246.1800","41.0284","1.7752"
"","246.2000","41.0317","1.7755"
"","246.2200","41.0349","1.7756"
"","246.2400","41.0383","1.7756"
"","246.2600","41.0418","1.7754"
"","246.2800","41.0449","1.7757"
"","246.3000","41.0483","1.7760"
"","246.3200","41.0517","1.7764"
"","246.3400","41.0551","1.7764"
"","246.3600","41.0583","1.7763"
"","246.3800","41.0616","1.7763"
"","246.4000","41.0651","1.7767"
"","246.4200","41.0683","1.7770"
"","246.4400","41.0716","1.7769"
"","246.4600","41.0751","1.7770"
"","246.4800","41.0784","1.7774"
"","246.5000","41.0816","1.7774"
"","246.5200","41.0850","1.7775"
"","246.5400","41.0884","1.7772"
"","246.5600","41.0916","1.7773"
"","246.5800","41.0949","1.7772"
"","246.6000","41.0983","1.7772"
"","246.6200","41.1018","1.7775"
"","246.6400","41.1049","1.7778"
"","246.6600","41.1082","1.7776"
"","246.6800","41.1117","1.7778"
"","246.7000","41.1151","1.7780"
"","246.7200","41.1183","1.7783"
"","246.7400","41.1217","1.7781"
"","246.7600","41.1251","1.7784"
"","246.7800","41.1283","1.7784"
"","246.8000","41.1316","1.7781"
"","246.8200","41.1351","1.7784"
"","246.8400","41.1384","1.7788"
"","246.8600","41.1416","1.7787"
"","246.8800","41.1450","1.7790"
"","246.9000","41.1484","1.7791"
"","246.9200","41.1517","1.7791"
"","246.9400","41.1551","1.7792"
"","246.9600","41.1584","1.7794"
"","246.9800","41.1618","1.7796"
"","247.0000","41.1649","1.7800"
"","247.0200","41.1683","1.7797"
"","247.0400","41.1717","1.7799"
"","247.0600","41.1749","1.7799"
"","247.0800","41.1782","1.7797"
"","247.1000","41.1816","1.7798"
"","247.1200","41.1851","1.7798"
"","247.1400","41.1883","1.7801"
"","247.1600","41.1916","1.7798"
"","247.1800","41.1951","1.7803"
"","247.2000","41.1984","1.7807"
"","247.2200","41.2016","1.7807"
"","247.2400","41.2051","1.7807"
"","247.2600","41.2085","1.7809"
"","247.2800","41.2117","1.7808"
"","247.3000","41.2151","1.7808"
"","247.3200","41.2184","1.7811"
"","247.3400","41.2218","1.7813"
"","247.3600","41.2249","1.7813"
"","247.3800","41.2283","1.7814"
"","247.4000","41.2318","1.7813"
"","247.4200","41.2349","1.7814"
"","247.4400","41.2383","1.7814"
"","247.4600","41.2417","1.7818"
"","247.4800","41.2451","1.7825"
"","247.5000","41.2483","1.7822"
"","247.5200","41.2517","1.7821"
"","247.5400","41.2551","1.7826"
"","247.5600","41.2584","1.7827"
"","247.5800","41.2616","1.7824"
"","247.6000","41.2650","1.7825"
"","247.6200","41.2684","1.7828"
"","247.6400","41.2716","1.7830"
"","247.6600","41.2750","1.7828"
"","247.6800","41.2784","1.7829"
"","247.7000","41.2817","1.7827"
"","247.7200","41.2849","1.7829"
"","247.7400","41.2883","1.7831"
"","247.7600","41.2918","1.7831"
"","247.7800","41.2950","1.7831"
"","247.8000","41.2984","1.7827"
"","247.8200","41.3018","1.7830"
"","247.8400","41.3051","1.7833"
"","247.8600","41.3083","1.7835"
"","247.8800","41.3116","1.7837"
"","247.9000","41.3151","1.7840"
"","247.9200","41.3182","1.7842"
"","247.9400","41.3216","1.7841"
"","247.9600","41.3250","1.7843"
"","247.9800","41.3284","1.7847"
"","248.0000","41.3316","1.7847"
"","248.0200","41.3350","1.7848"
"","248.0400","41.3384","1.7852"
"","248.0600","41.3417","1.7854"
"","248.0800","41.3449","1.7853"
"","248.1000","41.3483","1.7853"
"","248.1200","41.3517","1.7856"
"","248.1400","41.3548","1.7856"
"","248.1600","41.3582","1.7856"
"","248.1800","41.3617","1.7859"
"","248.2000","41.3651","1.7861"
"","248.2200","41.3683","1.7859"
"","248.2400","41.3717","1.7862"
"","248.2600","41.3751","1.7861"
"","248.2800","41.3783","1.7861"
"","248.3000","41.3816","1.7860"
"","248.3200","41.3851","1.7863"
"","248.3400","41.3884","1.7866"
"","248.3600","41.3917","1.7868"
"","248.3800","41.3951","1.7870"
"","248.4000","41.3984","1.7874"
"","248.4200","41.4016","1.7876"
"","248.4400","41.4050","1.7869"
"","248.4600","41.4083","1.7871"
"","248.4800","41.4118","1.7876"
"","248.5000","41.4149","1.7876"
"","248.5200","41.4183","1.7874"
"","248.5400","41.4217","1.7877"
"","248.5600","41.4250","1.7881"
"","248.5800","41.4283","1.7883"
"","248.6000","41.4317","1.7881"
"","248.6200","41.4351","1.7882"
"","248.6400","41.4383","1.7878"
"","248.6600","41.4417","1.7876"
"","248.6800","41.4451","1.7879"
"","248.7000","41.4484","1.7882"
"","248.7200","41.4516","1.7882"
"","248.7400","41.4550","1.7887"
"","248.7600","41.4584","1.7892"
"","248.7800","41.4616","1.7896"
"","248.8000","41.4651","1.7893"
"","248.8200","41.4684","1.7891"
"","248.8400","41.4718","1.7889"
"","248.8600","41.4749","1.7890"
"","248.8800","41.4783","1.7892"
"","248.9000","41.4817","1.7892"
"","248.9200","41.4849","1.7896"
"","248.9400","41.4883","1.7896"
"","248.9600","41.4916","1.7900"
"","248.9800","41.4950","1.7904"
"","249.0000","41.4982","1.7902"
"","249.0200","41.5016","1.7899"
"","249.0400","41.5050","1.7903"
"","249.0600","41.5083","1.7908"
"","249.0800","41.5116","1.7904"
"","249.1000","41.5150","1.7903"
"","249.1200","41.5184","1.7909"
"","249.1400","41.5216","1.7910"
"","249.1600","41.5250","1.7902"
"","249.1800","41.5284","1.7902"
"","249.2000","41.5318","1.7905"
"","249.2200","41.5349","1.7907"
"","249.2400","41.5383","1.7908"
"","249.2600","41.5418","1.7909"
"","249.2800","41.5449","1.7915"
"","249.3000","41.5483","1.7912"
"","249.3200","41.5517","1.7912"
"","249.3400","41.5551","1.7916"
"","249.3600","41.5583","1.7918"
"","249.3800","41.5618","1.7920"
"","249.4000","41.5651","1.7925"
"","249.4200","41.5683","1.7924"
"","249.4400","41.5716","1.7922"
"","249.4600","41.5751","1.7926"
"","249.4800","41.5784","1.7927"
"","249.5000","41.5816","1.7928"
"","249.5200","41.5849","1.7930"
"","249.5400","41.5884","1.7932"
"","249.5600","41.5917","1.7932"
"","249.5800","41.5949","1.7933"
"","249.6000","41.5984","1.7934"
"","249.6200","41.6018","1.7934"
"","249.6400","41.6049","1.7935"
"","249.6600","41.6084","1.7933"
"","249.6800","41.6118","1.7936"
"","249.7000","41.6151","1.7941"
"","249.7200","41.6183","1.7944"
"","249.7400","41.6217","1.7942"
"","249.7600","41.6251","1.7943"
"","249.7800","41.6283","1.7945"
"","249.8000","41.6316","1.7942"
"","249.8200","41.6350","1.7943"
"","249.8400","41.6384","1.7947"
"","249.8600","41.6416","1.7944"
"","249.8800","41.6451","1.7944"
"","249.9000","41.6484","1.7950"
"","249.9200","41.6517","1.7953"
"","249.9400","41.6551","1.7950"
"","249.9600","41.6584","1.7954"
"","249.9800","41.6618","1.7955"
"","250.0000","41.6649","1.7957"
"","250.0200","41.6683","1.7956"
"","250.0400","41.6717","1.7956"
"","250.0600","41.6749","1.7959"
"","250.0800","41.6783","1.7959"
"","250.1000","41.6816","1.7962"
"","250.1200","41.6851","1.7964"
"","250.1400","41.6883","1.7965"
"","250.1600","41.6917","1.7962"
"","250.1800","41.6951","1.7966"
"","250.2000","41.6984","1.7970"
"","250.2200","41.7016","1.7968"
"","250.2400","41.7051","1.7969"
"","250.2600","41.7084","1.7968"
"","250.2800","41.7116","1.7970"
"","250.3000","41.7150","1.7972"
"","250.3200","41.7184","1.7973"
"","250.3400","41.7217","1.7976"
"","250.3600","41.7249","1.7973"
"","250.3800","41.7283","1.7972"
"","250.4000","41.7317","1.7976"
"","250.4200","41.7349","1.7982"
"","250.4400","41.7383","1.7982"
"","250.4600","41.7417","1.7979"
"","250.4800","41.7451","1.7979"
"","250.5000","41.7482","1.7977"
"","250.5200","41.7516","1.7977"
"","250.5400","41.7549","1.7983"
"","250.5600","41.7583","1.7988"
"","250.5800","41.7616","1.7988"
"","250.6000","41.7650","1.7987"
"","250.6200","41.7684","1.7986"
"","250.6400","41.7716","1.7986"
"","250.6600","41.7751","1.7986"
"","250.6800","41.7785","1.7994"
"","250.7000","41.7818","1.8000"
"","250.7200","41.7850","1.7996"
"","250.7400","41.7884","1.7993"
"","250.7600","41.7918","1.7997"
"","250.7800","41.7950","1.8000"
"","250.8000","41.7983","1.7994"
"","250.8200","41.8017","1.7996"
"","250.8400","41.8051","1.8004"
"","250.8600","41.8083","1.8005"
"","250.8800","41.8116","1.8002"
"","250.9000","41.8151","1.8007"
"","250.9200","41.8182","1.8005"
"","250.9400","41.8216","1.8004"
"","250.9600","41.8251","1.8007"
"","250.9800","41.8285","1.8012"
"","251.0000","41.8316","1.8012"
"","251.0200","41.8351","1.8007"
"","251.0400","41.8385","1.8008"
"","251.0600","41.8418","1.8010"
"","251.0800","41.8450","1.8009"
"","251.1000","41.8484","1.8009"
"","251.1200","41.8518","1.8012"
"","251.1400","41.8549","1.8015"
"","251.1600","41.8583","1.8016"
"","251.1800","41.8617","1.8015"
"","251.2000","41.8650","1.8018"
"","251.2200","41.8682","1.8020"
"","251.2400","41.8717","1.8020"
"","251.2600","41.8751","1.8018"
"","251.2800","41.8783","1.8022"
"","251.3000","41.8817","1.8024"
"","251.3200","41.8851","1.8028"
"","251.3400","41.8884","1.8027"
"","251.3600","41.8916","1.8025"
"","251.3800","41.8950","1.8028"
"","251.4000","41.8984","1.8030"
"","251.4200","41.9017","1.8032"
"","251.4400","41.9050","1.8028"
"","251.4600","41.9084","1.8028"
"","251.4800","41.9118","1.8034"
"","251.5000","41.9149","1.8038"
"","251.5200","41.9183","1.8035"
"","251.5400","41.9218","1.8035"
"","251.5600","41.9250","1.8038"
"","251.5800","41.9282","1.8035"
"","251.6000","41.9316","1.8040"
"","251.6200","41.9351","1.8045"
"","251.6400","41.9382","1.8048"
"","251.6600","41.9416","1.8048"
"","251.6800","41.9450","1.8055"
"","251.7000","41.9483","1.8055"
"","251.7200","41.9516","1.8053"
"","251.7400","41.9550","1.8051"
"","251.7600","41.9584","1.8054"
"","251.7800","41.9616","1.8050"
"","251.8000","41.9650","1.8050"
"","251.8200","41.9684","1.8052"
"","251.8400","41.9718","1.8054"
"","251.8600","41.9749","1.8054"
"","251.8800","41.9783","1.8054"
"","251.9000","41.9817","1.8061"
"","251.9200","41.9849","1.8068"
"","251.9400","41.9883","1.8066"
"","251.9600","41.9917","1.8062"
"","251.9800","41.9951","1.8063"
"","252.0000","41.9983","1.8064"
"","252.0200","42.0016","1.8064"
"","252.0400","42.0050","1.8064"
"","252.0600","42.0083","1.8064"
"","252.0800","42.0116","1.8065"
"","252.1000","42.0151","1.8071"
"","252.1200","42.0185","1.8073"
"","252.1400","42.0216","1.8071"
"","252.1600","42.0250","1.8071"
"","252.1800","42.0284","1.8075"
"","252.2000","42.0317","1.8074"
"","252.2200","42.0349","1.8074"
"","252.2400","42.0384","1.8075"
"","252.2600","42.0418","1.8078"
"","252.2800","42.0449","1.8082"
"","252.3000","42.0483","1.8083"
"","252.3200","42.0518","1.8085"
"","252.3400","42.0551","1.8084"
"","252.3600","42.0583","1.8085"
"","252.3800","42.0618","1.8086"
"","252.4000","42.0651","1.8090"
"","252.4200","42.0683","1.8094"
"","252.4400","42.0716","1.8089"
"","252.4600","42.0751","1.8087"
"","252.4800","42.0784","1.8089"
"","252.5000","42.0816","1.8089"
"","252.5200","42.0850","1.8090"
"","252.5400","42.0884","1.8094"
"","252.5600","42.0917","1.8096"
"","252.5800","42.0950","1.8096"
"","252.6000","42.0984","1.8095"
"","252.6200","42.1017","1.8098"
"","252.6400","42.1049","1.8101"
"","252.6600","42.1083","1.8099"
"","252.6800","42.1117","1.8102"
"","252.7000","42.1151","1.8102"
"","252.7200","42.1183","1.8102"
"","252.7400","42.1216","1.8102"
"","252.7600","42.1251","1.8108"
"","252.7800","42.1283","1.8108"
"","252.8000","42.1316","1.8107"
"","252.8200","42.1350","1.8115"
"","252.8400","42.1384","1.8119"
"","252.8600","42.1416","1.8115"
"","252.8800","42.1451","1.8118"
"","252.9000","42.1484","1.8119"
"","252.9200","42.1517","1.8120"
"","252.9400","42.1550","1.8117"
"","252.9600","42.1584","1.8119"
"","252.9800","42.1618","1.8121"
"","253.0000","42.1649","1.8124"
"","253.0200","42.1683","1.8121"
"","253.0400","42.1717","1.8122"
"","253.0600","42.1750","1.8124"
"","253.0800","42.1783","1.8128"
"","253.1000","42.1817","1.8131"
"","253.1200","42.1851","1.8132"
"","253.1400","42.1882","1.8129"
"","253.1600","42.1917","1.8127"
"","253.1800","42.1951","1.8131"
"","253.2000","42.1984","1.8135"
"","253.2200","42.2016","1.8136"
"","253.2400","42.2051","1.8140"
"","253.2600","42.2084","1.8142"
"","253.2800","42.2116","1.8141"
"","253.3000","42.2150","1.8137"
"","253.3200","42.2184","1.8140"
"","253.3400","42.2218","1.8144"
"","253.3600","42.2249","1.8143"
"","253.3800","42.2283","1.8145"
"","253.4000","42.2318","1.8145"
"","253.4200","42.2350","1.8146"
"","253.4400","42.2383","1.8146"
"","253.4600","42.2418","1.8149"
"","253.4800","42.2451","1.8152"
"","253.5000","42.2483","1.8149"
"","253.5200","42.2516","1.8145"
"","253.5400","42.2551","1.8147"
"","253.5600","42.2583","1.8152"
"","253.5800","42.2616","1.8152"
"","253.6000","42.2650","1.8155"
"","253.6200","42.2684","1.8160"
"","253.6400","42.2716","1.8162"
"","253.6600","42.2750","1.8158"
"","253.6800","42.2784","1.8162"
"","253.7000","42.2817","1.8164"
"","253.7200","42.2849","1.8160"
"","253.7400","42.2884","1.8157"
"","253.7600","42.2918","1.8158"
"","253.7800","42.2949","1.8165"
"","253.8000","42.2983","1.8162"
"","253.8200","42.3017","1.8163"
"","253.8400","42.3051","1.8168"
"","253.8600","42.3083","1.8166"
"","253.8800","42.3117","1.8169"
"","253.9000","42.3151","1.8181"
"","253.9200","42.3183","1.8179"
"","253.9400","42.3216","1.8173"
"","253.9600","42.3251","1.8174"
"","253.9800","42.3284","1.8178"
"","254.0000","42.3316","1.8181"
"","254.0200","42.3350","1.8180"
"","254.0400","42.3384","1.8180"
"","254.0600","42.3417","1.8178"
"","254.0800","42.3449","1.8178"
"","254.1000","42.3483","1.8180"
"","254.1200","42.3518","1.8185"
"","254.1400","42.3549","1.8186"
"","254.1600","42.3583","1.8183"
"","254.1800","42.3618","1.8186"
"","254.2000","42.3651","1.8188"
"","254.2200","42.3683","1.8188"
"","254.2400","42.3717","1.8190"
"","254.2600","42.3751","1.8195"
"","254.2800","42.3783","1.8196"
"","254.3000","42.3816","1.8191"
"","254.3200","42.3850","1.8199"
"","254.3400","42.3884","1.8199"
"","254.3600","42.3916","1.8200"
"","254.3800","42.3949","1.8199"
"","254.4000","42.3984","1.8201"
"","254.4200","42.4017","1.8204"
"","254.4400","42.4051","1.8204"
"","254.4600","42.4084","1.8201"
"","254.4800","42.4118","1.8205"
"","254.5000","42.4149","1.8203"
"","254.5200","42.4183","1.8207"
"","254.5400","42.4217","1.8208"
"","254.5600","42.4249","1.8206"
"","254.5800","42.4283","1.8205"
"","254.6000","42.4317","1.8209"
"","254.6200","42.4351","1.8212"
"","254.6400","42.4383","1.8213"
"","254.6600","42.4417","1.8210"
"","254.6800","42.4451","1.8217"
"","254.7000","42.4484","1.8220"
"","254.7200","42.4517","1.8218"
"","254.7400","42.4551","1.8221"
"","254.7600","42.4585","1.8223"
"","254.7800","42.4616","1.8225"
"","254.8000","42.4650","1.8219"
"","254.8200","42.4684","1.8217"
"","254.8400","42.4718","1.8223"
"","254.8600","42.4749","1.8225"
"","254.8800","42.4783","1.8226"
"","254.9000","42.4818","1.8228"
"","254.9200","42.4849","1.8230"
"","254.9400","42.4883","1.8232"
"","254.9600","42.4917","1.8234"
"","254.9800","42.4951","1.8235"
"","255.0000","42.4983","1.8233"
"","255.0200","42.5017","1.8234"
"","255.0400","42.5051","1.8237"
"","255.0600","42.5083","1.8241"
"","255.0800","42.5116","1.8243"
"","255.1000","42.5150","1.8242"
"","255.1200","42.5184","1.8246"
"","255.1400","42.5216","1.8246"
"","255.1600","42.5250","1.8242"
"","255.1800","42.5284","1.8244"
"","255.2000","42.5317","1.8246"
"","255.2200","42.5349","1.8246"
"","255.2400","42.5383","1.8246"
"","255.2600","42.5418","1.8244"
"","255.2800","42.5449","1.8247"
"","255.3000","42.5483","1.8245"
"","255.3200","42.5517","1.8250"
"","255.3400","42.5551","1.8255"
"","255.3600","42.5583","1.8254"
"","255.3800","42.5616","1.8254"
"","255.4000","42.5651","1.8257"
"","255.4200","42.5683","1.8258"
"","255.4400","42.5716","1.8255"
"","255.4600","42.5750","1.8259"
"","255.4800","42.5784","1.8265"
"","255.5000","42.5816","1.8268"
"","255.5200","42.5850","1.8271"
"","255.5400","42.5884","1.8270"
"","255.5600","42.5918","1.8269"
"","255.5800","42.5950","1.8266"
"","255.6000","42.5983","1.8265"
"","255.6200","42.6018","1.8272"
"","255.6400","42.6049","1.8276"
"","255.6600","42.6082","1.8274"
"","255.6800","42.6117","1.8273"
"","255.7000","42.6150","1.8275"
"","255.7200","42.6183","1.8273"
"","255.7400","42.6217","1.8277"
"","255.7600","42.6251","1.8280"
"","255.7800","42.6283","1.8280"
"","255.8000","42.6316","1.8277"
"","255.8200","42.6351","1.8283"
"","255.8400","42.6384","1.8286"
"","255.8600","42.6416","1.8283"
"","255.8800","42.6450","1.8284"
"","255.9000","42.6484","1.8285"
"","255.9200","42.6516","1.8285"
"","255.9400","42.6549","1.8288"
"","255.9600","42.6583","1.8289"
"","255.9800","42.6617","1.8291"
"","256.0000","42.6649","1.8296"
"","256.0200","42.6683","1.8294"
"","256.0400","42.6718","1.8294"
"","256.0600","42.6750","1.8298"
"","256.0800","42.6783","1.8295"
"","256.1000","42.6817","1.8297"
"","256.1200","42.6851","1.8303"
"","256.1400","42.6883","1.8308"
"","256.1600","42.6916","1.8303"
"","256.1800","42.6950","1.8305"
"","256.2000","42.6984","1.8305"
"","256.2200","42.7016","1.8307"
"","256.2400","42.7051","1.8309"
"","256.2600","42.7085","1.8313"
"","256.2800","42.7117","1.8312"
"","256.3000","42.7151","1.8314"
"","256.3200","42.7184","1.8315"
"","256.3400","42.7217","1.8313"
"","256.3600","42.7250","1.8314"
"","256.3800","42.7284","1.8316"
"","256.4000","42.7318","1.8319"
"","256.4200","42.7350","1.8321"
"","256.4400","42.7383","1.8318"
"","256.4600","42.7417","1.8317"
"","256.4800","42.7451","1.8322"
"","256.5000","42.7482","1.8325"
"","256.5200","42.7517","1.8323"
"","256.5400","42.7551","1.8321"
"","256.5600","42.7583","1.8325"
"","256.5800","42.7616","1.8327"
"","256.6000","42.7650","1.8333"
"","256.6200","42.7684","1.8331"
"","256.6400","42.7716","1.8327"
"","256.6600","42.7751","1.8326"
"","256.6800","42.7784","1.8331"
"","256.7000","42.7817","1.8335"
"","256.7200","42.7849","1.8333"
"","256.7400","42.7883","1.8334"
"","256.7600","42.7917","1.8331"
"","256.7800","42.7949","1.8332"
"","256.8000","42.7983","1.8332"
"","256.8200","42.8017","1.8335"
"","256.8400","42.8051","1.8345"
"","256.8600","42.8083","1.8346"
"","256.8800","42.8117","1.8346"
"","256.9000","42.8151","1.8350"
"","256.9200","42.8183","1.8351"
"","256.9400","42.8217","1.8345"
"","256.9600","42.8251","1.8346"
"","256.9800","42.8284","1.8350"
"","257.0000","42.8316","1.8357"
"","257.0200","42.8350","1.8360"
"","257.0400","42.8384","1.8363"
"","257.0600","42.8417","1.8359"
"","257.0800","42.8449","1.8355"
"","257.1000","42.8484","1.8357"
"","257.1200","42.8518","1.8361"
"","257.1400","42.8549","1.8365"
"","257.1600","42.8583","1.8360"
"","257.1800","42.8618","1.8360"
"","257.2000","42.8651","1.8367"
"","257.2200","42.8683","1.8364"
"","257.2400","42.8717","1.8366"
"","257.2600","42.8751","1.8367"
"","257.2800","42.8782","1.8368"
"","257.3000","42.8816","1.8368"
"","257.3200","42.8850","1.8375"
"","257.3400","42.8884","1.8379"
"","257.3600","42.8916","1.8381"
"","257.3800","42.8950","1.8381"
"","257.4000","42.8984","1.8383"
"","257.4200","42.9017","1.8383"
"","257.4400","42.9050","1.8383"
"","257.4600","42.9084","1.8384"
"","257.4800","42.9118","1.8383"
"","257.5000","42.9149","1.8383"
"","257.5200","42.9183","1.8383"
"","257.5400","42.9217","1.8387"
"","257.5600","42.9249","1.8387"
"","257.5800","42.9282","1.8389"
"","257.6000","42.9316","1.8390"
"","257.6200","42.9350","1.8393"
"","257.6400","42.9383","1.8394"
"","257.6600","42.9417","1.8396"
"","257.6800","42.9451","1.8400"
"","257.7000","42.9484","1.8401"
"","257.7200","42.9516","1.8398"
"","257.7400","42.9551","1.8398"
"","257.7600","42.9584","1.8406"
"","257.7800","42.9616","1.8403"
"","257.8000","42.9651","1.8404"
"","257.8200","42.9684","1.8407"
"","257.8400","42.9718","1.8408"
"","257.8600","42.9749","1.8412"
"","257.8800","42.9784","1.8410"
"","257.9000","42.9818","1.8411"
"","257.9200","42.9850","1.8414"
"","257.9400","42.9883","1.8411"
"","257.9600","42.9917","1.8411"
"","257.9800","42.9951","1.8414"
"","258.0000","42.9982","1.8417"
"","258.0200","43.0017","1.8416"
"","258.0400","43.0051","1.8416"
"","258.0600","43.0083","1.8420"
"","258.0800","43.0116","1.8420"
"","258.1000","43.0150","1.8423"
"","258.1200","43.0184","1.8427"
"","258.1400","43.0216","1.8427"
"","258.1600","43.0250","1.8425"
"","258.1800","43.0284","1.8428"
"","258.2000","43.0318","1.8430"
"","258.2200","43.0350","1.8426"
"","258.2400","43.0384","1.8428"
"","258.2600","43.0418","1.8432"
"","258.2800","43.0449","1.8436"
"","258.3000","43.0483","1.8433"
"","258.3200","43.0518","1.8435"
"","258.3400","43.0551","1.8440"
"","258.3600","43.0583","1.8441"
"","258.3800","43.0616","1.8440"
"","258.4000","43.0651","1.8445"
"","258.4200","43.0683","1.8447"
"","258.4400","43.0716","1.8447"
"","258.4600","43.0750","1.8450"
"","258.4800","43.0784","1.8450"
"","258.5000","43.0816","1.8449"
"","258.5200","43.0850","1.8448"
"","258.5400","43.0884","1.8450"
"","258.5600","43.0917","1.8450"
"","258.5800","43.0949","1.8452"
"","258.6000","43.0983","1.8453"
"","258.6200","43.1017","1.8457"
"","258.6400","43.1049","1.8462"
"","258.6600","43.1082","1.8459"
"","258.6800","43.1117","1.8461"
"","258.7000","43.1151","1.8464"
"","258.7200","43.1183","1.8464"
"","258.7400","43.1217","1.8466"
"","258.7600","43.1251","1.8470"
"","258.7800","43.1283","1.8471"
"","258.8000","43.1316","1.8466"
"","258.8200","43.1351","1.8467"
"","258.8400","43.1384","1.8472"
"","258.8600","43.1416","1.8469"
"","258.8800","43.1450","1.8468"
"","258.9000","43.1484","1.8472"
"","258.9200","43.1516","1.8476"
"","258.9400","43.1549","1.8474"
"","258.9600","43.1583","1.8477"
"","258.9800","43.1618","1.8476"
"","259.0000","43.1649","1.8481"
"","259.0200","43.1684","1.8481"
"","259.0400","43.1718","1.8484"
"","259.0600","43.1751","1.8481"
"","259.0800","43.1783","1.8481"
"","259.1000","43.1817","1.8487"
"","259.1200","43.1851","1.8489"
"","259.1400","43.1883","1.8486"
"","259.1600","43.1917","1.8484"
"","259.1800","43.1951","1.8485"
"","259.2000","43.1984","1.8489"
"","259.2200","43.2016","1.8492"
"","259.2400","43.2050","1.8494"
"","259.2600","43.2085","1.8498"
"","259.2800","43.2117","1.8502"
"","259.3000","43.2151","1.8503"
"","259.3200","43.2184","1.8501"
"","259.3400","43.2218","1.8501"
"","259.3600","43.2249","1.8501"
"","259.3800","43.2283","1.8500"
"","259.4000","43.2318","1.8503"
"","259.4200","43.2349","1.8505"
"","259.4400","43.2383","1.8506"
"","259.4600","43.2417","1.8508"
"","259.4800","43.2451","1.8512"
"","259.5000","43.2483","1.8510"
"","259.5200","43.2516","1.8512"
"","259.5400","43.2551","1.8516"
"","259.5600","43.2583","1.8515"
"","259.5800","43.2616","1.8516"
"","259.6000","43.2650","1.8517"
"","259.6200","43.2684","1.8521"
"","259.6400","43.2716","1.8526"
"","259.6600","43.2750","1.8521"
"","259.6800","43.2784","1.8522"
"","259.7000","43.2817","1.8528"
"","259.7200","43.2849","1.8527"
"","259.7400","43.2883","1.8526"
"","259.7600","43.2918","1.8525"
"","259.7800","43.2949","1.8530"
"","259.8000","43.2983","1.8531"
"","259.8200","43.3018","1.8533"
"","259.8400","43.3051","1.8537"
"","259.8600","43.3083","1.8534"
"","259.8800","43.3117","1.8534"
"","259.9000","43.3151","1.8536"
"","259.9200","43.3183","1.8538"
"","259.9400","43.3216","1.8537"
"","259.9600","43.3250","1.8541"
"","259.9800","43.3284","1.8545"
"","260.0000","43.3316","1.8542"
"","260.0200","43.3350","1.8544"
"","260.0400","43.3384","1.8549"
"","260.0600","43.3417","1.8552"
"","260.0800","43.3449","1.8550"
"","260.1000","43.3484","1.8549"
"","260.1200","43.3518","1.8553"
"","260.1400","43.3549","1.8558"
"","260.1600","43.3584","1.8555"
"","260.1800","43.3617","1.8557"
"","260.2000","43.3651","1.8558"
"","260.2200","43.3683","1.8560"
"","260.2400","43.3716","1.8560"
"","260.2600","43.3751","1.8560"
"","260.2800","43.3783","1.8561"
"","260.3000","43.3816","1.8558"
"","260.3200","43.3850","1.8561"
"","260.3400","43.3884","1.8562"
